id,are_these_two_sounds_similar,are_these_two_sounds_similar:confidence,query-preview-lq-mp3,query-preview-lq-ogg,query_id,result-preview-lq-mp3,result-preview-lq-ogg,result_id
954078652,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/79/79367_1239388-lq.mp3"," https://www.freesound.org/data/previews/79/79367_1239388-lq.ogg"," 337791-79367"
954078653,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/276/276928_3474310-lq.mp3"," https://www.freesound.org/data/previews/276/276928_3474310-lq.ogg"," 337791-276928"
954078654,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/110/110612_1930766-lq.mp3"," https://www.freesound.org/data/previews/110/110612_1930766-lq.ogg"," 337791-110612"
954078655,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/209/209650_2354516-lq.mp3"," https://www.freesound.org/data/previews/209/209650_2354516-lq.ogg"," 337791-209650"
954078656,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/130/130231_865981-lq.mp3"," https://www.freesound.org/data/previews/130/130231_865981-lq.ogg"," 337791-130231"
954078657,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/326/326441_4415905-lq.mp3"," https://www.freesound.org/data/previews/326/326441_4415905-lq.ogg"," 337791-326441"
954078658,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/93/93985_43-lq.mp3"," https://www.freesound.org/data/previews/93/93985_43-lq.ogg"," 337791-93985"
954078659,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/213/213012_1979597-lq.mp3"," https://www.freesound.org/data/previews/213/213012_1979597-lq.ogg"," 337791-213012"
954078660,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/191/191876_676927-lq.mp3"," https://www.freesound.org/data/previews/191/191876_676927-lq.ogg"," 337791-191876"
954078661,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/197/197202_3232146-lq.mp3"," https://www.freesound.org/data/previews/197/197202_3232146-lq.ogg"," 337791-197202"
954078662,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/80/80834_4948-lq.mp3"," https://www.freesound.org/data/previews/80/80834_4948-lq.ogg"," 337791-80834"
954078663,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg",22362," https://www.freesound.org/data/previews/163/163615_59982-lq.mp3"," https://www.freesound.org/data/previews/163/163615_59982-lq.ogg"," 337791-163615"
954078664,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/22/22362_124811-lq.mp3"," https://www.freesound.org/data/previews/22/22362_124811-lq.ogg"," 0-22362"
954078665,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/2/2155_1198-lq.mp3"," https://www.freesound.org/data/previews/2/2155_1198-lq.ogg"," 0-2155"
954078666,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/82/82402_1276308-lq.mp3"," https://www.freesound.org/data/previews/82/82402_1276308-lq.ogg"," 0-82402"
954078667,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/240/240015_2297991-lq.mp3"," https://www.freesound.org/data/previews/240/240015_2297991-lq.ogg"," 0-240015"
954078668,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/337/337791_5994209-lq.mp3"," https://www.freesound.org/data/previews/337/337791_5994209-lq.ogg"," 0-337791"
954078669,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/325/325462_464940-lq.mp3"," https://www.freesound.org/data/previews/325/325462_464940-lq.ogg"," 0-325462"
954078670,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/5/5560_8043-lq.mp3"," https://www.freesound.org/data/previews/5/5560_8043-lq.ogg"," 0-5560"
954078671,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/264/264498_4019029-lq.mp3"," https://www.freesound.org/data/previews/264/264498_4019029-lq.ogg"," 0-264498"
954078672,"second_option
first_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/110/110011_1537422-lq.mp3"," https://www.freesound.org/data/previews/110/110011_1537422-lq.ogg"," 0-110011"
954078673,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/329/329045_5284496-lq.mp3"," https://www.freesound.org/data/previews/329/329045_5284496-lq.ogg"," 2155-329045"
954078674,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/321/321444_5437135-lq.mp3"," https://www.freesound.org/data/previews/321/321444_5437135-lq.ogg"," 2155-321444"
954078675,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/201/201635_84709-lq.mp3"," https://www.freesound.org/data/previews/201/201635_84709-lq.ogg"," 2155-201635"
954078676,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/241/241318_3310361-lq.mp3"," https://www.freesound.org/data/previews/241/241318_3310361-lq.ogg"," 2155-241318"
954078677,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/167/167206_1050391-lq.mp3"," https://www.freesound.org/data/previews/167/167206_1050391-lq.ogg"," 2155-167206"
954078678,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/190/190936_3491884-lq.mp3"," https://www.freesound.org/data/previews/190/190936_3491884-lq.ogg"," 2155-190936"
954078679,"first_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/135/135003_1255040-lq.mp3"," https://www.freesound.org/data/previews/135/135003_1255040-lq.ogg"," 2155-135003"
954078680,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/210/210827_1050391-lq.mp3"," https://www.freesound.org/data/previews/210/210827_1050391-lq.ogg"," 2155-210827"
954078681,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/202/202529_2737063-lq.mp3"," https://www.freesound.org/data/previews/202/202529_2737063-lq.ogg"," 2155-202529"
954078682,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/327/327542_5654844-lq.mp3"," https://www.freesound.org/data/previews/327/327542_5654844-lq.ogg"," 2155-327542"
954078683,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/165/165116_1037961-lq.mp3"," https://www.freesound.org/data/previews/165/165116_1037961-lq.ogg"," 2155-165116"
954078684,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/140/140391_2512534-lq.mp3"," https://www.freesound.org/data/previews/140/140391_2512534-lq.ogg"," 2155-140391"
954078685,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/326/326445_4415905-lq.mp3"," https://www.freesound.org/data/previews/326/326445_4415905-lq.ogg"," 2155-326445"
954078686,"second_option
second_option
second_option
second_option
second_option",," https://www.freesound.org/data/previews/50/50802_322568-lq.mp3"," https://www.freesound.org/data/previews/50/50802_322568-lq.ogg",50802," https://www.freesound.org/data/previews/70/70626_1031833-lq.mp3"," https://www.freesound.org/data/previews/70/70626_1031833-lq.ogg"," 2155-70626"
